Timestamp,Packet_Size,Protocol,Flow_ID,Time_Gap,Service
1741098701.526288,1399,DATA,192.168.160.128-142.250.75.174,0.0002300739288330078,Gmail
1741098701.526376,1399,DATA,192.168.160.128-142.250.75.174,8.797645568847656e-05,Gmail
1741098701.530627,672,TLS,35.186.224.24-192.168.160.128,0.004251003265380859,Spotify
1741098701.531242,78,TLS,192.168.160.128-35.186.224.24,0.0006148815155029297,Spotify
1741098701.531303,54,TCP,192.168.160.128-35.186.224.24,6.103515625e-05,Spotify
1741098701.531594,60,TCP,35.186.224.24-192.168.160.128,0.0002911090850830078,Spotify
1741098701.531594,60,TCP,35.186.224.24-192.168.160.128,0.0,Spotify
1741098701.532941,72,DATA,142.250.75.174-192.168.160.128,0.0013470649719238281,Gmail
1741098701.533311,1399,DATA,192.168.160.128-142.250.75.174,0.00036978721618652344,Gmail
1741098701.535059,1454,TLS,35.186.224.24-192.168.160.128,0.0017480850219726562,Spotify
1741098701.535076,54,TCP,192.168.160.128-35.186.224.24,1.6927719116210938e-05,Spotify
1741098701.54451,2111,TLS,35.186.224.24-192.168.160.128,0.009433984756469727,Spotify
1741098701.544541,54,TCP,192.168.160.128-35.186.224.24,3.0994415283203125e-05,Spotify
1741098701.545573,78,DATA,142.250.75.174-192.168.160.128,0.001032114028930664,Gmail
1741098701.546161,1399,DATA,192.168.160.128-142.250.75.174,0.0005879402160644531,Gmail
1741098701.54624,1399,DATA,192.168.160.128-142.250.75.174,7.915496826171875e-05,Gmail
1741098701.547777,118,TLS,192.168.160.128-35.186.224.24,0.0015368461608886719,Spotify
1741098701.548002,60,TCP,35.186.224.24-192.168.160.128,0.000225067138671875,Spotify
1741098701.548151,241,TLS,192.168.160.128-35.186.224.24,0.00014901161193847656,Spotify
1741098701.548251,60,TCP,35.186.224.24-192.168.160.128,9.989738464355469e-05,Spotify
1741098701.551792,82,DATA,142.250.75.174-192.168.160.128,0.0035409927368164062,Gmail
1741098701.552274,1399,DATA,192.168.160.128-142.250.75.174,0.0004820823669433594,Gmail
1741098701.55235,1399,DATA,192.168.160.128-142.250.75.174,7.605552673339844e-05,Gmail
1741098701.55999,672,TLS,35.186.224.24-192.168.160.128,0.007639884948730469,Spotify
1741098701.560662,85,TLS,192.168.160.128-35.186.224.24,0.0006721019744873047,Spotify
1741098701.560776,60,TCP,35.186.224.24-192.168.160.128,0.00011396408081054688,Spotify
1741098701.564705,79,DATA,142.250.75.174-192.168.160.128,0.0039288997650146484,Gmail
1741098701.564891,1399,DATA,192.168.160.128-142.250.75.174,0.0001862049102783203,Gmail
1741098701.564992,1379,DATA,192.168.160.128-142.250.75.174,0.00010085105895996094,Gmail
1741098701.574972,82,DATA,142.250.75.174-192.168.160.128,0.009979963302612305,Gmail
1741098701.575463,1399,DATA,192.168.160.128-142.250.75.174,0.0004911422729492188,Gmail
1741098701.575534,1399,DATA,192.168.160.128-142.250.75.174,7.104873657226562e-05,Gmail
1741098701.575559,1399,DATA,192.168.160.128-142.250.75.174,2.47955322265625e-05,Gmail
1741098701.583909,2102,TLS,35.186.224.24-192.168.160.128,0.008350133895874023,Spotify
1741098701.583966,54,TCP,192.168.160.128-35.186.224.24,5.698204040527344e-05,Spotify
1741098701.586178,1463,TLS,35.186.224.24-192.168.160.128,0.002212047576904297,Spotify
1741098701.586179,85,TLS,35.186.224.24-192.168.160.128,9.5367431640625e-07,Spotify
1741098701.586179,72,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098701.586208,54,TCP,192.168.160.128-35.186.224.24,2.9087066650390625e-05,Spotify
1741098701.586555,1399,DATA,192.168.160.128-142.250.75.174,0.00034689903259277344,Gmail
1741098701.586674,1399,DATA,192.168.160.128-142.250.75.174,0.00011897087097167969,Gmail
1741098701.586703,1379,DATA,192.168.160.128-142.250.75.174,2.9087066650390625e-05,Gmail
1741098701.594227,118,TLS,192.168.160.128-35.186.224.24,0.007524013519287109,Spotify
1741098701.594536,60,TCP,35.186.224.24-192.168.160.128,0.000308990478515625,Spotify
1741098701.594678,241,TLS,192.168.160.128-35.186.224.24,0.0001418590545654297,Spotify
1741098701.5948,60,TCP,35.186.224.24-192.168.160.128,0.0001220703125,Spotify
1741098701.601049,72,DATA,142.250.75.174-192.168.160.128,0.006248950958251953,Gmail
1741098701.601274,1399,DATA,192.168.160.128-142.250.75.174,0.000225067138671875,Gmail
1741098701.601344,1399,DATA,192.168.160.128-142.250.75.174,7.009506225585938e-05,Gmail
1741098701.60139,1399,DATA,192.168.160.128-142.250.75.174,4.57763671875e-05,Gmail
1741098701.601432,1379,DATA,192.168.160.128-142.250.75.174,4.220008850097656e-05,Gmail
1741098701.601524,1399,QUIC,142.250.75.174-192.168.160.128,9.202957153320312e-05,Gmail
1741098701.60213,82,QUIC,192.168.160.128-142.250.75.174,0.0006058216094970703,Gmail
1741098701.615716,672,TLS,35.186.224.24-192.168.160.128,0.013586044311523438,Spotify
1741098701.615716,72,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098701.616082,1399,DATA,192.168.160.128-142.250.75.174,0.00036597251892089844,Gmail
1741098701.61615,1399,DATA,192.168.160.128-142.250.75.174,6.794929504394531e-05,Gmail
1741098701.61617,1399,DATA,192.168.160.128-142.250.75.174,2.002716064453125e-05,Gmail
1741098701.616566,85,TLS,192.168.160.128-35.186.224.24,0.0003960132598876953,Spotify
1741098701.616772,60,TCP,35.186.224.24-192.168.160.128,0.00020599365234375,Spotify
1741098701.625423,71,DATA,142.250.75.174-192.168.160.128,0.008651018142700195,Gmail
1741098701.625579,1399,DATA,192.168.160.128-142.250.75.174,0.00015616416931152344,Gmail
1741098701.625639,1399,DATA,192.168.160.128-142.250.75.174,5.984306335449219e-05,Gmail
1741098701.62663,54,TCP,192.168.160.128-35.186.224.24,0.0009911060333251953,Spotify
1741098701.639612,69,QUIC,35.186.224.24-192.168.160.128,0.012981891632080078,Spotify
1741098701.64062,72,DATA,142.250.75.174-192.168.160.128,0.0010080337524414062,Gmail
1741098701.644512,1399,DATA,192.168.160.128-142.250.75.174,0.0038919448852539062,Gmail
1741098701.65542,1399,QUIC,142.250.75.174-192.168.160.128,0.010908126831054688,Gmail
1741098701.655421,1399,QUIC,142.250.75.174-192.168.160.128,9.5367431640625e-07,Gmail
1741098701.655421,78,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098701.65612,1399,DATA,192.168.160.128-142.250.75.174,0.0006990432739257812,Gmail
1741098701.656185,1399,DATA,192.168.160.128-142.250.75.174,6.4849853515625e-05,Gmail
1741098701.656369,84,QUIC,192.168.160.128-142.250.75.174,0.00018405914306640625,Gmail
1741098701.656882,685,DATA,142.250.75.174-192.168.160.128,0.0005130767822265625,Gmail
1741098701.657795,75,DATA,192.168.160.128-142.250.75.174,0.0009129047393798828,Gmail
1741098701.658773,312,DATA,142.250.75.174-192.168.160.128,0.0009779930114746094,Gmail
1741098701.660168,1399,DATA,192.168.160.128-142.250.75.174,0.0013949871063232422,Gmail
1741098701.660685,69,QUIC,35.186.224.24-192.168.160.128,0.0005171298980712891,Spotify
1741098701.660685,679,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098701.661331,75,DATA,192.168.160.128-142.250.75.174,0.0006458759307861328,Gmail
1741098701.661765,86,DATA,142.250.75.174-192.168.160.128,0.0004341602325439453,Gmail
1741098701.662764,1399,DATA,192.168.160.128-142.250.75.174,0.0009989738464355469,Gmail
1741098701.6694,689,DATA,142.250.75.174-192.168.160.128,0.006635904312133789,Gmail
1741098701.67035,1379,DATA,192.168.160.128-142.250.75.174,0.0009500980377197266,Gmail
1741098701.678977,286,DATA,142.250.75.174-192.168.160.128,0.008626937866210938,Gmail
1741098701.679457,680,DATA,142.250.75.174-192.168.160.128,0.0004799365997314453,Gmail
1741098701.679764,75,DATA,192.168.160.128-142.250.75.174,0.0003070831298828125,Gmail
1741098701.681484,124,DATA,142.250.75.174-192.168.160.128,0.0017199516296386719,Gmail
1741098701.686888,72,DATA,142.250.75.174-192.168.160.128,0.005403995513916016,Gmail
1741098701.690872,1399,DATA,192.168.160.128-142.250.75.174,0.003983974456787109,Gmail
1741098701.690938,1399,DATA,192.168.160.128-142.250.75.174,6.604194641113281e-05,Gmail
1741098701.696402,72,DATA,142.250.75.174-192.168.160.128,0.005464076995849609,Gmail
1741098701.696526,681,DATA,142.250.75.174-192.168.160.128,0.0001239776611328125,Gmail
1741098701.697302,1399,DATA,192.168.160.128-142.250.75.174,0.0007760524749755859,Gmail
1741098701.697375,1379,DATA,192.168.160.128-142.250.75.174,7.295608520507812e-05,Gmail
1741098701.698956,117,DATA,142.250.75.174-192.168.160.128,0.001580953598022461,Gmail
1741098701.699165,1399,DATA,192.168.160.128-142.250.75.174,0.0002090930938720703,Gmail
1741098701.704181,682,DATA,142.250.75.174-192.168.160.128,0.005015850067138672,Gmail
1741098701.704635,75,DATA,192.168.160.128-142.250.75.174,0.000453948974609375,Gmail
1741098701.705859,193,DATA,142.250.75.174-192.168.160.128,0.0012240409851074219,Gmail
1741098701.713833,690,DATA,142.250.75.174-192.168.160.128,0.00797414779663086,Gmail
1741098701.714113,120,DATA,142.250.75.174-192.168.160.128,0.0002799034118652344,Gmail
1741098701.714301,1399,DATA,192.168.160.128-142.250.75.174,0.0001881122589111328,Gmail
1741098701.714342,1399,DATA,192.168.160.128-142.250.75.174,4.100799560546875e-05,Gmail
1741098701.721559,548,QUIC,35.186.224.24-192.168.160.128,0.007216930389404297,Spotify
1741098701.721559,166,QUIC,35.186.224.24-192.168.160.128,0.0,Spotify
1741098701.721559,68,QUIC,35.186.224.24-192.168.160.128,0.0,Spotify
1741098701.722172,73,QUIC,192.168.160.128-35.186.224.24,0.0006129741668701172,Spotify
1741098701.726642,72,DATA,142.250.75.174-192.168.160.128,0.004469871520996094,Gmail
1741098701.726852,1399,DATA,192.168.160.128-142.250.75.174,0.00021004676818847656,Gmail
1741098701.726955,1399,DATA,192.168.160.128-142.250.75.174,0.000102996826171875,Gmail
1741098701.726981,1399,DATA,192.168.160.128-142.250.75.174,2.5987625122070312e-05,Gmail
1741098701.735713,76,DATA,192.168.160.128-142.250.75.174,0.008732080459594727,Gmail
1741098701.736871,72,DATA,142.250.75.174-192.168.160.128,0.001157999038696289,Gmail
1741098701.738147,1399,DATA,192.168.160.128-142.250.75.174,0.0012760162353515625,Gmail
1741098701.745999,78,DATA,142.250.75.174-192.168.160.128,0.00785207748413086,Gmail
1741098701.746818,1399,DATA,192.168.160.128-142.250.75.174,0.0008189678192138672,Gmail
1741098701.746906,1399,DATA,192.168.160.128-142.250.75.174,8.797645568847656e-05,Gmail
1741098701.746927,1399,DATA,192.168.160.128-142.250.75.174,2.09808349609375e-05,Gmail
1741098701.766023,79,DATA,142.250.75.174-192.168.160.128,0.019095897674560547,Gmail
1741098701.766341,1399,DATA,192.168.160.128-142.250.75.174,0.0003180503845214844,Gmail
1741098701.766388,1379,DATA,192.168.160.128-142.250.75.174,4.696846008300781e-05,Gmail
1741098701.771721,72,DATA,142.250.75.174-192.168.160.128,0.00533294677734375,Gmail
1741098701.771977,1399,DATA,192.168.160.128-142.250.75.174,0.0002560615539550781,Gmail
1741098701.779096,79,DATA,142.250.75.174-192.168.160.128,0.007118940353393555,Gmail
1741098701.779361,1399,DATA,192.168.160.128-142.250.75.174,0.0002651214599609375,Gmail
1741098701.784096,72,DATA,142.250.75.174-192.168.160.128,0.004734992980957031,Gmail
1741098701.784253,1399,DATA,192.168.160.128-142.250.75.174,0.00015687942504882812,Gmail
1741098701.79155,79,DATA,142.250.75.174-192.168.160.128,0.007297039031982422,Gmail
1741098701.792014,679,DATA,192.168.160.128-142.250.75.174,0.0004639625549316406,Gmail
1741098701.792178,686,DATA,142.250.75.174-192.168.160.128,0.000164031982421875,Gmail
1741098701.792179,170,DATA,142.250.75.174-192.168.160.128,1.1920928955078125e-06,Gmail
1741098701.792601,81,DATA,192.168.160.128-142.250.75.174,0.0004220008850097656,Gmail
1741098701.792637,75,DATA,192.168.160.128-142.250.75.174,3.600120544433594e-05,Gmail
1741098701.802089,72,DATA,142.250.75.174-192.168.160.128,0.009451866149902344,Gmail
1741098701.803784,685,DATA,142.250.75.174-192.168.160.128,0.0016949176788330078,Gmail
1741098701.803784,89,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098701.804293,83,DATA,192.168.160.128-142.250.75.174,0.0005090236663818359,Gmail
1741098701.811438,72,DATA,142.250.75.174-192.168.160.128,0.0071451663970947266,Gmail
1741098701.815852,72,DATA,142.250.75.174-192.168.160.128,0.0044138431549072266,Gmail
1741098701.825222,688,DATA,142.250.75.174-192.168.160.128,0.009370088577270508,Gmail
1741098701.825222,178,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098701.825801,83,DATA,192.168.160.128-142.250.75.174,0.0005788803100585938,Gmail
1741098701.841797,832,DATA,142.250.75.174-192.168.160.128,0.015996217727661133,Gmail
1741098701.842315,76,DATA,192.168.160.128-142.250.75.174,0.0005178451538085938,Gmail
1741098701.848027,72,DATA,142.250.75.174-192.168.160.128,0.005712032318115234,Gmail
1741098701.855388,72,DATA,142.250.75.174-192.168.160.128,0.007360935211181641,Gmail
1741098701.861831,76,DATA,192.168.160.128-142.250.75.174,0.006443023681640625,Gmail
1741098701.864051,72,DATA,142.250.75.174-192.168.160.128,0.00222015380859375,Gmail
1741098701.903957,689,DATA,142.250.75.174-192.168.160.128,0.03990578651428223,Gmail
1741098701.904093,84,DATA,142.250.75.174-192.168.160.128,0.0001361370086669922,Gmail
1741098701.904363,83,DATA,192.168.160.128-142.250.75.174,0.00026988983154296875,Gmail
1741098701.921852,72,DATA,142.250.75.174-192.168.160.128,0.017489194869995117,Gmail
1741098701.937639,1820,TLS,142.250.75.165-192.168.160.128,0.01578688621520996,Gmail
1741098701.937852,54,TCP,192.168.160.128-142.250.75.165,0.0002129077911376953,Gmail
1741098701.938214,93,TLS,192.168.160.128-142.250.75.165,0.00036215782165527344,Gmail
1741098701.938366,60,TCP,142.250.75.165-192.168.160.128,0.0001518726348876953,Gmail
1741098701.947444,72,DATA,142.250.75.174-192.168.160.128,0.009078025817871094,Gmail
1741098701.956682,72,DATA,142.250.75.174-192.168.160.128,0.009238004684448242,Gmail
1741098701.957849,85,TLS,35.186.224.24-192.168.160.128,0.0011670589447021484,Spotify
1741098701.95788,54,TCP,192.168.160.128-35.186.224.24,3.0994415283203125e-05,Spotify
1741098701.970916,72,DATA,142.250.75.174-192.168.160.128,0.013036012649536133,Gmail
1741098701.98026,672,TLS,35.186.224.24-192.168.160.128,0.009343862533569336,Spotify
1741098701.980757,78,TLS,192.168.160.128-35.186.224.24,0.0004971027374267578,Spotify
1741098701.980829,54,TCP,192.168.160.128-35.186.224.24,7.200241088867188e-05,Spotify
1741098701.980983,60,TCP,35.186.224.24-192.168.160.128,0.00015401840209960938,Spotify
1741098701.980983,60,TCP,35.186.224.24-192.168.160.128,0.0,Spotify
1741098701.98485,72,DATA,142.250.75.174-192.168.160.128,0.003866910934448242,Gmail
1741098701.991612,72,DATA,142.250.75.174-192.168.160.128,0.006762027740478516,Gmail
1741098701.991612,85,TLS,35.186.224.24-192.168.160.128,0.0,Spotify
1741098701.996739,3788,TLS,192.168.160.128-142.250.75.165,0.005126953125,Gmail
1741098701.996826,165,TLS,192.168.160.128-142.250.75.165,8.702278137207031e-05,Gmail
1741098701.997033,60,TCP,142.250.75.165-192.168.160.128,0.0002071857452392578,Gmail
1741098701.997033,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098701.997033,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098701.997033,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098702.034558,54,TCP,192.168.160.128-35.186.224.24,0.03752493858337402,Spotify
1741098702.042089,72,DATA,142.250.75.174-192.168.160.128,0.007530927658081055,Gmail
1741098702.042089,72,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.042089,71,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.045182,71,DATA,142.250.75.174-192.168.160.128,0.0030930042266845703,Gmail
1741098702.054562,72,DATA,142.250.75.174-192.168.160.128,0.009380102157592773,Gmail
1741098702.060068,672,TLS,35.186.224.24-192.168.160.128,0.005505800247192383,Spotify
1741098702.061209,78,TLS,192.168.160.128-35.186.224.24,0.0011410713195800781,Spotify
1741098702.061322,54,TCP,192.168.160.128-35.186.224.24,0.00011301040649414062,Spotify
1741098702.061552,60,TCP,35.186.224.24-192.168.160.128,0.0002300739288330078,Spotify
1741098702.061691,60,TCP,35.186.224.24-192.168.160.128,0.00013899803161621094,Spotify
1741098702.066269,72,DATA,142.250.75.174-192.168.160.128,0.0045778751373291016,Gmail
1741098702.081704,1399,QUIC,142.250.75.174-192.168.160.128,0.015434980392456055,Gmail
1741098702.081939,84,QUIC,192.168.160.128-142.250.75.174,0.00023508071899414062,Gmail
1741098702.082483,1399,QUIC,142.250.75.174-192.168.160.128,0.0005440711975097656,Gmail
1741098702.082649,84,QUIC,192.168.160.128-142.250.75.174,0.0001659393310546875,Gmail
1741098702.082983,85,TLS,35.186.224.24-192.168.160.128,0.00033402442932128906,Spotify
1741098702.082983,1399,QUIC,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.082983,72,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.083476,180,QUIC,142.250.75.174-192.168.160.128,0.0004930496215820312,Gmail
1741098702.083491,1399,QUIC,142.250.75.174-192.168.160.128,1.5020370483398438e-05,Gmail
1741098702.084594,86,QUIC,192.168.160.128-142.250.75.174,0.0011029243469238281,Gmail
1741098702.086834,72,DATA,142.250.75.174-192.168.160.128,0.0022399425506591797,Gmail
1741098702.089089,173,QUIC,192.168.160.128-142.250.75.174,0.002254962921142578,Gmail
1741098702.089181,112,QUIC,192.168.160.128-142.250.75.174,9.202957153320312e-05,Gmail
1741098702.090397,119,QUIC,192.168.160.128-142.250.75.174,0.0012159347534179688,Gmail
1741098702.093992,72,DATA,142.250.75.174-192.168.160.128,0.003595113754272461,Gmail
1741098702.100952,72,DATA,142.250.75.174-192.168.160.128,0.0069599151611328125,Gmail
1741098702.126938,54,TCP,192.168.160.128-35.186.224.24,0.025986194610595703,Spotify
1741098702.149289,72,DATA,142.250.75.174-192.168.160.128,0.022350788116455078,Gmail
1741098702.149289,72,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.149289,78,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.14929,78,DATA,142.250.75.174-192.168.160.128,1.1920928955078125e-06,Gmail
1741098702.14929,78,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.14929,78,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.14929,76,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.14929,1399,QUIC,35.186.224.24-192.168.160.128,0.0,Spotify
1741098702.149958,75,DATA,192.168.160.128-142.250.75.174,0.0006678104400634766,Gmail
1741098702.15008,75,QUIC,192.168.160.128-35.186.224.24,0.0001220703125,Spotify
1741098702.155923,78,DATA,142.250.75.174-192.168.160.128,0.005842924118041992,Gmail
1741098702.161848,78,DATA,142.250.75.174-192.168.160.128,0.005925178527832031,Gmail
1741098702.162111,75,DATA,192.168.160.128-142.250.75.174,0.00026297569274902344,Gmail
1741098702.163868,502,TLS,35.186.224.24-192.168.160.128,0.001756906509399414,Spotify
1741098702.163886,54,TCP,192.168.160.128-35.186.224.24,1.811981201171875e-05,Spotify
1741098702.165102,2211,TLS,35.186.224.24-192.168.160.128,0.0012159347534179688,Spotify
1741098702.16513,54,TCP,192.168.160.128-35.186.224.24,2.7894973754882812e-05,Spotify
1741098702.165383,93,TLS,192.168.160.128-35.186.224.24,0.0002532005310058594,Spotify
1741098702.165614,60,TCP,35.186.224.24-192.168.160.128,0.0002307891845703125,Spotify
1741098702.167658,72,DATA,142.250.75.174-192.168.160.128,0.002044200897216797,Gmail
1741098702.176182,72,DATA,142.250.75.174-192.168.160.128,0.008523941040039062,Gmail
1741098702.186042,72,DATA,142.250.75.174-192.168.160.128,0.009860038757324219,Gmail
1741098702.191155,72,DATA,142.250.75.174-192.168.160.128,0.005112886428833008,Gmail
1741098702.201142,72,DATA,142.250.75.174-192.168.160.128,0.009987115859985352,Gmail
1741098702.209162,82,DATA,142.250.75.174-192.168.160.128,0.00801992416381836,Gmail
1741098702.229429,72,DATA,142.250.75.174-192.168.160.128,0.020267009735107422,Gmail
1741098702.22964,75,DATA,192.168.160.128-142.250.75.174,0.0002110004425048828,Gmail
1741098702.24026,72,DATA,142.250.75.174-192.168.160.128,0.010619878768920898,Gmail
1741098702.258518,731,DATA,142.250.75.174-192.168.160.128,0.018258094787597656,Gmail
1741098702.259419,84,DATA,192.168.160.128-142.250.75.174,0.0009009838104248047,Gmail
1741098702.261344,206,DATA,142.250.75.174-192.168.160.128,0.0019249916076660156,Gmail
1741098702.26169,75,DATA,192.168.160.128-142.250.75.174,0.0003459453582763672,Gmail
1741098702.266118,72,DATA,142.250.75.174-192.168.160.128,0.00442814826965332,Gmail
1741098702.269074,684,DATA,142.250.75.174-192.168.160.128,0.002955913543701172,Gmail
1741098702.26943,84,DATA,192.168.160.128-142.250.75.174,0.0003559589385986328,Gmail
1741098702.270622,685,DATA,142.250.75.174-192.168.160.128,0.0011920928955078125,Gmail
1741098702.271264,274,DATA,142.250.75.174-192.168.160.128,0.0006420612335205078,Gmail
1741098702.271264,212,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.271853,83,DATA,192.168.160.128-142.250.75.174,0.0005888938903808594,Gmail
1741098702.275988,85,TLS,35.186.224.24-192.168.160.128,0.0041351318359375,Spotify
1741098702.276047,54,TCP,192.168.160.128-35.186.224.24,5.888938903808594e-05,Spotify
1741098702.276097,60,TCP,35.186.224.24-192.168.160.128,5.0067901611328125e-05,Spotify
1741098702.276103,54,TCP,192.168.160.128-35.186.224.24,5.9604644775390625e-06,Spotify
1741098702.281173,683,DATA,142.250.75.174-192.168.160.128,0.0050699710845947266,Gmail
1741098702.281595,84,DATA,192.168.160.128-142.250.75.174,0.0004220008850097656,Gmail
1741098702.285153,185,DATA,142.250.75.174-192.168.160.128,0.003557920455932617,Gmail
1741098702.28636,75,DATA,192.168.160.128-142.250.75.174,0.001207113265991211,Gmail
1741098702.307322,85,TLS,35.186.224.24-192.168.160.128,0.020961999893188477,Spotify
1741098702.307355,54,TCP,192.168.160.128-35.186.224.24,3.2901763916015625e-05,Spotify
1741098702.314105,657,QUIC,142.250.75.174-192.168.160.128,0.0067501068115234375,Gmail
1741098702.314105,167,QUIC,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.314105,68,QUIC,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.314306,121,QUIC,192.168.160.128-142.250.75.174,0.0002009868621826172,Gmail
1741098702.339987,77,DATA,142.250.75.174-192.168.160.128,0.025681018829345703,Gmail
1741098702.339987,77,DATA,142.250.75.174-192.168.160.128,0.0,Gmail
1741098702.34053,75,DATA,192.168.160.128-142.250.75.174,0.0005428791046142578,Gmail
1741098702.345433,77,DATA,142.250.75.174-192.168.160.128,0.004903078079223633,Gmail
1741098702.352875,84,QUIC,142.250.75.174-192.168.160.128,0.007441997528076172,Gmail
1741098702.353129,121,QUIC,192.168.160.128-142.250.75.174,0.00025391578674316406,Gmail
1741098702.365355,76,DATA,192.168.160.128-142.250.75.174,0.012226104736328125,Gmail
1741098702.40133,84,QUIC,142.250.75.174-192.168.160.128,0.035974979400634766,Gmail
1741098702.401556,121,QUIC,192.168.160.128-142.250.75.174,0.00022602081298828125,Gmail
1741098702.450755,660,TLS,192.168.160.128-62.0.96.195,0.04919886589050293,Other
1741098702.451069,60,TCP,62.0.96.195-192.168.160.128,0.0003142356872558594,Other
1741098702.481454,653,TLS,62.0.96.195-192.168.160.128,0.03038477897644043,Other
1741098702.481478,54,TCP,192.168.160.128-62.0.96.195,2.4080276489257812e-05,Other
1741098702.48364,2854,TLS,62.0.96.195-192.168.160.128,0.0021619796752929688,Other
1741098702.483691,54,TCP,192.168.160.128-62.0.96.195,5.1021575927734375e-05,Other
1741098702.483953,2854,TCP,62.0.96.195-192.168.160.128,0.0002620220184326172,Other
1741098702.483961,54,TCP,192.168.160.128-62.0.96.195,8.106231689453125e-06,Other
1741098702.484224,1454,TCP,62.0.96.195-192.168.160.128,0.00026297569274902344,Other
1741098702.484264,54,TCP,192.168.160.128-62.0.96.195,3.981590270996094e-05,Other
1741098702.485225,1454,TCP,62.0.96.195-192.168.160.128,0.0009610652923583984,Other
1741098702.485261,54,TCP,192.168.160.128-62.0.96.195,3.600120544433594e-05,Other
1741098702.491668,16854,TLS,62.0.96.195-192.168.160.128,0.006407022476196289,Other
1741098702.491698,54,TCP,192.168.160.128-62.0.96.195,3.0040740966796875e-05,Other
1741098702.49753,12654,TLS,62.0.96.195-192.168.160.128,0.00583195686340332,Other
1741098702.497553,54,TCP,192.168.160.128-62.0.96.195,2.3126602172851562e-05,Other
1741098702.501859,9854,TLS,62.0.96.195-192.168.160.128,0.004305839538574219,Other
1741098702.501921,54,TCP,192.168.160.128-62.0.96.195,6.198883056640625e-05,Other
1741098702.507787,44854,TLS,62.0.96.195-192.168.160.128,0.005866050720214844,Other
1741098702.507912,54,TCP,192.168.160.128-62.0.96.195,0.00012493133544921875,Other
1741098702.512072,21054,TLS,62.0.96.195-192.168.160.128,0.004160165786743164,Other
1741098702.512107,54,TCP,192.168.160.128-62.0.96.195,3.4809112548828125e-05,Other
1741098702.512589,7054,TCP,62.0.96.195-192.168.160.128,0.0004820823669433594,Other
1741098702.51261,54,TCP,192.168.160.128-62.0.96.195,2.09808349609375e-05,Other
1741098702.514761,5654,TLS,62.0.96.195-192.168.160.128,0.002151012420654297,Other
1741098702.514808,54,TCP,192.168.160.128-62.0.96.195,4.696846008300781e-05,Other
1741098702.519917,19654,TLS,62.0.96.195-192.168.160.128,0.005109071731567383,Other
1741098702.519959,54,TCP,192.168.160.128-62.0.96.195,4.1961669921875e-05,Other
1741098702.521346,19804,TLS,62.0.96.195-192.168.160.128,0.0013871192932128906,Other
1741098702.521375,54,TCP,192.168.160.128-62.0.96.195,2.8848648071289062e-05,Other
1741098702.5519,1049,TLS,142.250.75.165-192.168.160.128,0.03052496910095215,Gmail
1741098702.555046,1128,TLS,142.250.75.165-192.168.160.128,0.0031461715698242188,Gmail
1741098702.555163,54,TCP,192.168.160.128-142.250.75.165,0.00011682510375976562,Gmail
1741098702.555506,93,TLS,192.168.160.128-142.250.75.165,0.00034308433532714844,Gmail
1741098702.555775,60,TCP,142.250.75.165-192.168.160.128,0.0002689361572265625,Gmail
1741098702.59561,3788,TLS,192.168.160.128-142.250.75.165,0.03983497619628906,Gmail
1741098702.595698,158,TLS,192.168.160.128-142.250.75.165,8.821487426757812e-05,Gmail
1741098702.595908,60,TCP,142.250.75.165-192.168.160.128,0.000209808349609375,Gmail
1741098702.595927,60,TCP,142.250.75.165-192.168.160.128,1.9073486328125e-05,Gmail
1741098702.595928,60,TCP,142.250.75.165-192.168.160.128,9.5367431640625e-07,Gmail
1741098702.595928,60,TCP,142.250.75.165-192.168.160.128,0.0,Gmail
1741098702.752255,90,TLS,192.168.160.128-142.250.75.165,0.1563270092010498,Gmail
1741098702.752822,60,TCP,142.250.75.165-192.168.160.128,0.0005669593811035156,Gmail
1741098702.79102,266,DATA,192.168.160.128-142.250.75.131,0.038197994232177734,Gmail
1741098702.855428,73,DATA,142.250.75.131-192.168.160.128,0.0644080638885498,Gmail
1741098702.855635,1729,TLS,142.250.75.165-192.168.160.128,0.00020694732666015625,Gmail
